Date,Open,High,Low,Close,Adj Close,Volume
2020-11-04,934.250000,950.650024,930.000000,939.849976,917.580444,3369408
2020-11-05,952.000000,959.799988,944.299988,958.099976,935.398010,2889134
2020-11-06,959.000000,967.500000,950.099976,960.750000,937.985229,3419233
2020-11-09,971.000000,974.599976,962.400024,965.849976,942.964355,3040456
2020-11-10,975.000000,1036.900024,971.599976,1033.699951,1009.206665,12149416
2020-11-11,1040.000000,1062.800049,1021.250000,1059.449951,1034.346436,10254627
2020-11-12,1054.900024,1075.849976,1052.449951,1073.199951,1047.770752,6743163
2020-11-13,1065.050049,1068.150024,1038.099976,1051.500000,1026.584961,5025096
2020-11-14,1060.050049,1067.800049,1054.000000,1059.199951,1034.102417,911852
2020-11-17,1063.000000,1096.849976,1061.050049,1080.900024,1055.288330,7611327
2020-11-18,1080.900024,1154.250000,1079.150024,1148.150024,1120.944946,13436421
2020-11-19,1125.050049,1177.000000,1107.699951,1134.250000,1107.374146,10841151
2020-11-20,1140.000000,1161.000000,1118.500000,1132.300049,1105.470337,7009257
2020-11-23,1138.800049,1147.849976,1122.849976,1125.849976,1099.173096,4998877
2020-11-24,1135.000000,1144.000000,1128.300049,1135.500000,1108.594604,4623887
2020-11-25,1141.500000,1147.800049,1112.449951,1116.000000,1089.556641,4651911
2020-11-26,1130.000000,1134.949951,1101.550049,1118.849976,1092.338989,7360928
2020-11-27,1129.000000,1139.800049,1092.000000,1122.400024,1095.805054,18995549
2020-12-01,1140.000000,1140.000000,1111.199951,1115.949951,1089.507813,3551604
2020-12-02,1120.050049,1132.050049,1104.099976,1113.750000,1087.359985,4434968
2020-12-03,1135.000000,1137.449951,1120.300049,1125.150024,1098.489868,4087608
2020-12-04,1130.000000,1162.000000,1128.750000,1149.500000,1122.262817,6542918
2020-12-07,1154.800049,1171.900024,1144.000000,1169.699951,1141.984131,5484461
2020-12-08,1174.949951,1182.500000,1148.050049,1171.400024,1143.643921,4982626
2020-12-09,1178.000000,1185.000000,1166.349976,1181.000000,1153.016479,4304573
2020-12-10,1182.000000,1193.750000,1170.050049,1190.349976,1162.144775,4921373
2020-12-11,1188.000000,1216.800049,1182.000000,1194.300049,1166.001343,6689415
2020-12-14,1198.099976,1263.900024,1198.099976,1249.650024,1220.039795,9723233
2020-12-15,1250.000000,1252.000000,1216.099976,1246.250000,1216.720337,6953407
2020-12-16,1256.250000,1278.000000,1247.050049,1268.250000,1238.199097,5729223
2020-12-17,1270.000000,1284.000000,1254.050049,1278.800049,1248.499146,5345257
2020-12-18,1283.949951,1301.000000,1270.000000,1281.550049,1251.183960,10315248
2020-12-21,1276.250000,1338.500000,1154.000000,1234.849976,1205.590454,21153346
2020-12-22,1235.250000,1268.000000,1213.550049,1262.699951,1232.780518,7998730
2020-12-23,1268.000000,1271.300049,1248.349976,1264.800049,1234.830933,4057070
2020-12-24,1275.000000,1281.000000,1253.500000,1262.199951,1232.292358,3277840
2020-12-28,1275.000000,1291.000000,1266.500000,1289.400024,1258.848022,3405825
2020-12-29,1294.949951,1295.050049,1267.699951,1284.849976,1254.405640,3778319
2020-12-30,1288.199951,1296.349976,1271.000000,1292.050049,1261.435181,2866392
2020-12-31,1293.000000,1304.000000,1282.000000,1287.599976,1257.090576,3889877
2021-01-01,1283.000000,1299.949951,1283.000000,1297.000000,1266.267944,2058419
2021-01-04,1305.000000,1322.550049,1302.000000,1314.599976,1283.450806,4014636
2021-01-05,1307.000000,1313.000000,1295.050049,1306.300049,1275.347534,2833637
2021-01-06,1308.000000,1330.000000,1300.000000,1314.000000,1282.865112,4615963
2021-01-07,1330.000000,1346.800049,1325.000000,1338.949951,1307.223755,4270598
2021-01-08,1349.800049,1382.949951,1347.000000,1373.400024,1340.857544,4984995
2021-01-11,1382.000000,1384.949951,1345.000000,1350.000000,1318.012085,3252470
2021-01-12,1354.000000,1366.849976,1344.050049,1349.800049,1317.816895,2836161
2021-01-13,1354.000000,1373.000000,1344.300049,1352.500000,1320.452759,4389762
2021-01-14,1358.000000,1389.699951,1356.250000,1376.599976,1343.981812,5168591
2021-01-15,1376.699951,1384.500000,1345.050049,1354.150024,1322.063721,2587576
2021-01-18,1345.199951,1353.849976,1326.150024,1336.050049,1304.392578,3185998
2021-01-19,1340.050049,1382.000000,1337.000000,1369.849976,1337.391724,3885798
2021-01-20,1369.000000,1393.050049,1362.550049,1382.650024,1349.888428,3957992
2021-01-21,1395.000000,1396.000000,1361.050049,1371.300049,1338.807373,2985423
2021-01-22,1362.000000,1375.000000,1348.500000,1362.099976,1329.825317,3282665
2021-01-25,1370.000000,1396.400024,1342.000000,1361.300049,1329.044312,4847989
2021-01-27,1368.800049,1392.699951,1330.099976,1359.849976,1327.628662,8896211
2021-01-28,1344.699951,1365.099976,1340.000000,1345.349976,1313.472290,2962948
2021-01-29,1362.000000,1369.000000,1325.099976,1334.699951,1303.074585,5130876
2021-02-01,1345.750000,1462.000000,1337.199951,1448.849976,1414.519775,11317043
2021-02-02,1474.000000,1593.000000,1474.000000,1520.199951,1484.179199,14349665
2021-02-03,1530.000000,1558.000000,1505.000000,1528.550049,1492.331421,6197782
2021-02-04,1525.000000,1550.000000,1510.000000,1529.800049,1493.551758,3957579
2021-02-05,1534.400024,1547.000000,1511.099976,1516.500000,1480.566895,3270494
2021-02-08,1521.150024,1570.000000,1520.000000,1551.800049,1515.030396,5223019
2021-02-09,1557.000000,1574.500000,1545.000000,1566.449951,1529.333252,3825206
2021-02-10,1560.000000,1564.000000,1528.699951,1552.849976,1516.055542,2578777
2021-02-11,1549.400024,1559.900024,1526.550049,1530.500000,1494.235107,2720190
2021-02-12,1535.000000,1544.000000,1516.099976,1521.349976,1485.301880,1867284
2021-02-15,1527.000000,1544.000000,1521.349976,1537.650024,1501.215698,1917477
2021-02-16,1540.000000,1574.000000,1539.000000,1549.449951,1512.736084,3838556
2021-02-17,1544.000000,1567.000000,1533.000000,1548.349976,1511.662109,2340184
2021-02-18,1542.199951,1551.199951,1515.150024,1524.599976,1488.474854,2446843
2021-02-19,1523.849976,1547.000000,1498.849976,1508.800049,1473.049316,3044240
2021-02-22,1510.900024,1511.949951,1447.099976,1452.199951,1417.790405,6168108
2021-02-23,1462.000000,1498.000000,1460.000000,1486.300049,1451.082520,3733776
2021-02-24,1486.699951,1532.000000,1486.699951,1526.599976,1490.427490,2380414
2021-02-25,1534.000000,1540.599976,1502.000000,1506.449951,1470.755005,3168105
2021-02-26,1482.000000,1493.500000,1435.150024,1442.500000,1408.320313,5579058
2021-03-01,1456.000000,1486.000000,1438.199951,1472.849976,1437.951050,2494481
2021-03-02,1479.300049,1489.650024,1458.150024,1485.650024,1450.447754,2089473
2021-03-03,1493.500000,1510.000000,1481.349976,1496.900024,1461.431274,2184001
2021-03-04,1473.000000,1494.349976,1458.000000,1462.599976,1427.943970,3530366
2021-03-05,1453.599976,1477.199951,1439.099976,1463.550049,1428.871460,3306902
2021-03-08,1478.000000,1525.000000,1470.000000,1515.199951,1479.297485,4150049
2021-03-09,1525.000000,1532.300049,1491.800049,1508.300049,1472.561157,3779948
2021-03-10,1523.000000,1534.750000,1507.500000,1524.199951,1488.084351,2210547
2021-03-12,1526.300049,1565.000000,1503.150024,1514.000000,1478.126099,4885349
2021-03-15,1520.000000,1528.099976,1463.300049,1483.750000,1448.592896,3181450
2021-03-16,1488.300049,1497.000000,1457.000000,1461.800049,1427.163086,3233903
2021-03-17,1476.000000,1492.949951,1431.750000,1437.650024,1403.585205,5178384
2021-03-18,1455.550049,1469.699951,1420.000000,1428.099976,1394.261353,3381940
2021-03-19,1415.000000,1421.849976,1378.599976,1411.250000,1377.810791,9920812
2021-03-22,1409.000000,1417.400024,1392.250000,1400.050049,1366.876221,2964175
2021-03-23,1401.900024,1416.500000,1398.099976,1404.349976,1371.074097,2564844
2021-03-24,1400.000000,1407.000000,1360.050049,1369.150024,1336.708252,4237815
2021-03-25,1361.000000,1389.000000,1361.000000,1371.099976,1338.611938,3894604
2021-03-26,1386.300049,1408.000000,1382.000000,1398.300049,1365.167603,3093766
2021-03-30,1408.000000,1428.199951,1395.550049,1423.550049,1389.819336,2801282
2021-03-31,1423.599976,1431.599976,1410.400024,1418.900024,1385.279419,2400871
2021-04-01,1432.000000,1447.849976,1420.500000,1444.599976,1410.370483,1380763
2021-04-05,1439.000000,1439.000000,1381.400024,1403.800049,1370.537231,2548649
2021-04-06,1405.900024,1416.300049,1393.300049,1401.000000,1367.803589,1824079
2021-04-07,1402.000000,1417.199951,1389.250000,1404.150024,1370.879028,1841308
2021-04-08,1410.000000,1434.800049,1410.000000,1419.150024,1385.523560,1644834
2021-04-09,1414.000000,1417.000000,1397.099976,1404.099976,1370.830078,2015002
2021-04-12,1393.949951,1393.949951,1332.000000,1345.150024,1313.276978,3755497
2021-04-13,1347.250000,1382.000000,1347.250000,1373.699951,1341.150391,2063654
2021-04-15,1378.949951,1391.099976,1358.099976,1374.650024,1342.078003,2625838
2021-04-16,1360.500000,1393.300049,1355.300049,1359.150024,1326.945190,3752588
2021-04-19,1340.000000,1346.199951,1306.000000,1310.449951,1279.399048,4157065
2021-04-20,1320.000000,1339.449951,1317.699951,1331.500000,1299.950317,2989204
2021-04-22,1310.000000,1339.500000,1307.250000,1336.800049,1305.124878,2398100
2021-04-23,1330.000000,1344.650024,1314.449951,1322.900024,1291.554199,2062964
2021-04-26,1330.050049,1341.199951,1323.000000,1335.900024,1304.246094,1431562
2021-04-27,1339.000000,1388.449951,1335.900024,1380.650024,1347.935791,4303909
2021-04-28,1384.849976,1399.949951,1372.500000,1375.900024,1343.298340,3220346
2021-04-29,1383.949951,1389.550049,1353.500000,1358.650024,1326.457153,2221346
2021-04-30,1350.000000,1365.000000,1336.099976,1340.449951,1308.688232,1968093
2021-05-03,1325.500000,1351.300049,1319.150024,1342.500000,1310.689819,1653245
2021-05-04,1350.000000,1350.900024,1331.000000,1337.599976,1305.905762,2029558
2021-05-05,1342.199951,1346.750000,1324.000000,1338.650024,1306.931030,1813150
2021-05-06,1344.000000,1356.550049,1335.750000,1339.900024,1308.151367,2333882
2021-05-07,1347.000000,1359.900024,1339.000000,1342.699951,1310.884888,2362325
2021-05-10,1347.000000,1398.849976,1347.000000,1395.000000,1361.945801,3929224
2021-05-11,1380.000000,1399.900024,1376.099976,1383.599976,1350.815918,1975828
2021-05-12,1380.000000,1425.000000,1377.000000,1385.300049,1352.475708,4283174
2021-05-14,1394.000000,1423.900024,1374.050049,1415.500000,1381.959961,4558155
2021-05-17,1433.000000,1441.000000,1368.199951,1386.750000,1353.891235,9620003
2021-05-18,1405.000000,1422.000000,1397.000000,1417.300049,1383.717407,3312380
2021-05-19,1414.000000,1435.000000,1400.000000,1403.449951,1370.195557,3215258
2021-05-20,1410.800049,1426.949951,1401.650024,1409.750000,1376.346313,1996254
2021-05-21,1415.000000,1424.699951,1407.099976,1418.050049,1384.449585,2185322
2021-05-24,1420.000000,1458.000000,1410.000000,1443.250000,1409.052490,5035538
2021-05-25,1460.000000,1461.949951,1442.099976,1450.949951,1416.569946,2892219
2021-05-26,1458.900024,1476.599976,1452.800049,1472.900024,1438.000000,3230579
2021-05-27,1475.949951,1485.000000,1461.750000,1482.849976,1447.714111,3747221
2021-05-28,1487.099976,1499.650024,1473.900024,1478.099976,1443.076660,2315923
2021-05-31,1472.300049,1476.000000,1457.550049,1467.699951,1432.923096,2405318
2021-06-01,1465.949951,1492.500000,1463.000000,1474.650024,1439.708496,2077742
2021-06-02,1468.300049,1474.599976,1455.050049,1471.050049,1436.193848,2469417
2021-06-03,1480.099976,1515.000000,1473.199951,1510.849976,1475.050659,3025466
2021-06-04,1518.949951,1547.250000,1516.900024,1537.550049,1501.118042,5677538
2021-06-07,1545.449951,1569.500000,1540.750000,1557.800049,1520.888306,3131245
2021-06-08,1561.000000,1583.000000,1546.050049,1549.150024,1512.443237,3945382
2021-06-09,1550.000000,1555.000000,1513.300049,1519.300049,1483.300537,3025732
2021-06-10,1525.000000,1534.000000,1515.000000,1519.699951,1483.690918,1584311
2021-06-11,1521.000000,1527.150024,1498.650024,1503.449951,1467.826050,1909384
2021-06-14,1503.449951,1519.500000,1478.000000,1515.750000,1479.834595,2005404
2021-06-15,1520.000000,1523.699951,1505.849976,1510.800049,1475.001953,1831871
2021-06-16,1505.849976,1516.000000,1488.000000,1490.900024,1455.573364,1504791
2021-06-17,1481.000000,1499.849976,1480.250000,1487.550049,1452.302734,1675778
2021-06-18,1487.550049,1490.949951,1460.099976,1476.000000,1441.026489,4649835
2021-06-21,1460.000000,1469.400024,1447.250000,1467.050049,1432.288574,1970012
2021-06-22,1470.099976,1504.800049,1469.550049,1499.199951,1463.676758,3862264
2021-06-23,1505.000000,1507.000000,1476.099976,1479.250000,1444.199463,1818874
2021-06-24,1490.000000,1513.199951,1482.000000,1504.050049,1468.411865,2762042
2021-06-25,1510.500000,1529.300049,1507.500000,1523.849976,1487.742676,2099002
2021-06-28,1526.000000,1527.949951,1510.349976,1514.449951,1478.565308,1173658
2021-06-29,1513.000000,1529.800049,1503.900024,1510.900024,1475.099609,2174022
2021-06-30,1516.000000,1523.400024,1495.500000,1500.550049,1464.994873,2139362
2021-07-01,1497.099976,1503.000000,1480.150024,1492.300049,1456.940186,2060651
2021-07-02,1500.000000,1500.650024,1475.500000,1485.650024,1450.447754,1814564
2021-07-05,1490.000000,1514.000000,1488.000000,1507.949951,1472.219360,1605396
2021-07-06,1506.000000,1519.000000,1500.000000,1505.500000,1469.827515,1072506
2021-07-07,1495.000000,1519.699951,1495.000000,1516.449951,1480.517944,1096808
2021-07-08,1503.000000,1524.000000,1497.000000,1500.699951,1465.141113,1456033
2021-07-09,1497.900024,1502.849976,1485.500000,1499.599976,1464.067261,1248405
2021-07-12,1504.400024,1516.000000,1491.599976,1500.750000,1465.190063,865284
2021-07-13,1515.000000,1515.000000,1501.349976,1513.599976,1477.735474,995833
2021-07-14,1513.550049,1549.900024,1508.000000,1544.699951,1508.098633,4010254
2021-07-15,1550.000000,1625.000000,1549.949951,1609.349976,1571.216675,9066480
2021-07-16,1609.349976,1622.800049,1595.099976,1618.750000,1580.394043,4157388
2021-07-19,1600.000000,1639.400024,1597.599976,1609.599976,1571.460938,3027093
2021-07-20,1609.849976,1622.650024,1582.000000,1590.349976,1552.666870,1847026
2021-07-22,1610.000000,1647.150024,1591.550049,1642.150024,1603.239624,3231269
2021-07-23,1644.000000,1645.949951,1606.849976,1611.750000,1573.559937,2259058
2021-07-26,1611.750000,1627.300049,1592.800049,1597.599976,1559.745117,2219416
2021-07-27,1610.150024,1619.000000,1584.250000,1608.250000,1570.142822,3984778
2021-07-28,1592.449951,1601.300049,1553.000000,1594.199951,1574.042847,4119892
2021-07-29,1594.000000,1607.349976,1586.000000,1596.000000,1575.820068,1672177
2021-07-30,1598.000000,1624.900024,1585.000000,1601.449951,1581.201172,2536568
2021-08-02,1606.300049,1618.000000,1602.050049,1613.949951,1593.543091,1083353
2021-08-03,1625.000000,1638.699951,1610.300049,1634.349976,1613.685181,1777140
2021-08-04,1640.000000,1644.300049,1613.599976,1623.199951,1602.676147,2067087
2021-08-05,1620.000000,1632.849976,1608.800049,1627.400024,1606.823120,1831728
2021-08-06,1627.000000,1639.000000,1608.300049,1610.349976,1589.988647,1192143
2021-08-09,1620.000000,1624.000000,1590.000000,1597.449951,1577.251709,1223794
2021-08-10,1606.000000,1609.900024,1572.000000,1588.449951,1568.365479,1429931
2021-08-11,1590.199951,1597.900024,1562.750000,1583.300049,1563.280762,1370930
2021-08-12,1590.000000,1627.000000,1582.000000,1623.449951,1602.922974,1645811
2021-08-13,1626.000000,1676.800049,1625.000000,1668.400024,1647.304688,5439442
2021-08-16,1674.000000,1677.050049,1653.349976,1656.099976,1635.160156,1794407
2021-08-17,1658.000000,1665.000000,1625.050049,1638.750000,1618.029541,1838525
2021-08-18,1647.000000,1661.099976,1627.099976,1632.849976,1612.204102,1570228
2021-08-20,1618.900024,1623.000000,1590.000000,1593.599976,1573.450439,2416059
2021-08-23,1600.099976,1619.000000,1567.900024,1580.750000,1560.762939,1973841
2021-08-24,1590.000000,1613.349976,1582.800049,1605.800049,1585.496216,1580003
2021-08-25,1614.949951,1626.000000,1590.000000,1593.800049,1573.647949,1795313
2021-08-26,1593.800049,1602.949951,1585.000000,1595.750000,1575.573242,2051262
2021-08-27,1604.000000,1666.699951,1598.050049,1638.099976,1617.387695,4903187
2021-08-30,1646.699951,1684.949951,1645.099976,1660.099976,1639.109619,3345934
2021-08-31,1660.050049,1676.000000,1645.000000,1672.199951,1651.056519,3264644
2021-09-01,1672.250000,1718.000000,1672.199951,1686.400024,1665.077148,3530101
2021-09-02,1687.900024,1710.000000,1682.000000,1686.199951,1664.879517,2400278
2021-09-03,1697.000000,1704.300049,1672.099976,1691.500000,1670.112549,2336258
2021-09-06,1700.000000,1716.000000,1690.199951,1694.199951,1672.778442,1850835
2021-09-07,1694.199951,1705.000000,1679.449951,1681.699951,1660.436401,1734879
2021-09-08,1682.000000,1694.699951,1658.000000,1666.550049,1645.478149,1644392
2021-09-09,1655.199951,1680.599976,1655.199951,1670.050049,1648.933838,1225239
2021-09-13,1662.050049,1675.650024,1660.500000,1671.699951,1650.562866,1578773
2021-09-14,1676.000000,1698.800049,1675.400024,1696.449951,1675.000000,1407269
2021-09-15,1700.000000,1724.599976,1697.000000,1717.000000,1695.290161,2757989
2021-09-16,1709.599976,1728.500000,1709.250000,1721.250000,1699.486450,2128381
2021-09-17,1724.000000,1741.699951,1706.099976,1716.199951,1694.500244,3473932
2021-09-20,1700.199951,1735.000000,1699.949951,1704.349976,1682.800049,1820374
2021-09-21,1698.599976,1730.750000,1692.400024,1720.900024,1699.140869,2029747
2021-09-22,1720.900024,1730.000000,1706.000000,1710.900024,1689.267334,1487933
2021-09-23,1718.300049,1775.000000,1715.050049,1769.699951,1747.323730,3702946
2021-09-24,1780.000000,1810.000000,1750.000000,1768.750000,1746.385864,3612494
2021-09-27,1772.000000,1782.750000,1737.000000,1739.599976,1717.604370,1650711
2021-09-28,1745.300049,1759.050049,1719.000000,1737.150024,1715.185425,1442615
2021-09-29,1732.000000,1742.000000,1716.599976,1721.000000,1699.239624,1698747
2021-09-30,1719.949951,1734.250000,1697.000000,1702.949951,1681.417725,1792078
2021-10-01,1697.500000,1712.500000,1687.500000,1696.900024,1675.444336,1563937
2021-10-04,1696.500000,1723.949951,1684.050049,1715.250000,1693.562256,1588493
2021-10-05,1714.500000,1740.000000,1706.000000,1716.699951,1694.993896,1705242
2021-10-06,1716.699951,1735.900024,1690.000000,1695.050049,1673.617798,1845661
2021-10-07,1710.000000,1729.300049,1700.000000,1712.449951,1690.797607,1378863
2021-10-08,1740.000000,1741.000000,1720.000000,1726.900024,1705.065063,1755402
2021-10-11,1733.750000,1746.849976,1715.000000,1716.900024,1695.191406,1528151
2021-10-12,1710.500000,1725.550049,1700.000000,1718.199951,1696.474976,1671988
2021-10-13,1727.000000,1763.900024,1724.050049,1752.050049,1729.897095,2105025
2021-10-14,1775.000000,1817.900024,1767.449951,1789.300049,1766.676025,4440909
2021-10-18,1807.150024,1810.500000,1782.000000,1788.449951,1765.836670,1918546
2021-10-19,1809.800049,1885.000000,1802.050049,1846.050049,1822.708496,6639827
2021-10-20,1855.000000,1868.650024,1796.300049,1806.699951,1783.855957,3295376
2021-10-21,1815.000000,1826.500000,1791.050049,1805.750000,1782.917969,2774633
2021-10-22,1816.000000,1831.500000,1781.349976,1792.250000,1769.588745,1520637
2021-10-25,1792.250000,1812.800049,1760.349976,1784.150024,1761.591187,2488386
2021-10-26,1785.000000,1811.900024,1781.550049,1796.250000,1773.538086,1930107
2021-10-27,1801.000000,1814.000000,1775.099976,1784.550049,1761.986084,1408879
2021-10-28,1799.550049,1862.000000,1791.000000,1814.250000,1791.310547,6379424
2021-10-29,1822.000000,1824.900024,1735.800049,1766.650024,1744.312378,3984689
2021-11-01,1776.000000,1805.000000,1751.199951,1795.349976,1772.649536,2316925
2021-11-02,1800.000000,1824.449951,1795.400024,1815.650024,1792.692871,1687119
2021-11-03,1818.000000,1915.000000,1818.000000,1889.500000,1865.609009,11580233
2021-11-04,1900.000000,1920.849976,1900.000000,1908.949951,1884.813110,764191
2021-11-08,1944.550049,1953.900024,1912.199951,1924.550049,1900.215942,3674523
2021-11-09,1933.500000,1964.099976,1930.300049,1943.599976,1919.025024,3550645
2021-11-10,1932.699951,1954.000000,1932.000000,1950.150024,1925.492188,3208195
2021-11-11,1947.849976,1981.750000,1925.650024,1931.699951,1907.275391,7061537
2021-11-12,1940.000000,1965.000000,1928.099976,1959.949951,1935.168213,2026320
2021-11-15,1961.250000,1974.500000,1943.000000,1947.050049,1922.431396,1127678
2021-11-16,1950.000000,1979.949951,1944.000000,1955.300049,1930.577148,2279531
2021-11-17,1949.000000,1978.900024,1943.550049,1952.900024,1928.207397,2166686
2021-11-18,1952.900024,1954.000000,1893.000000,1897.000000,1873.014282,1883794
2021-11-22,1898.250000,1900.000000,1837.849976,1864.500000,1840.925171,2407464
2021-11-23,1850.000000,1895.599976,1844.500000,1886.349976,1862.498901,2028470
2021-11-24,1894.000000,1902.400024,1845.949951,1862.500000,1838.950439,1361828
2021-11-25,1855.000000,1866.849976,1838.199951,1849.900024,1826.509766,1930012
2021-11-26,1820.000000,1841.750000,1768.599976,1778.150024,1755.666992,2796595
2021-11-29,1778.000000,1790.050049,1735.150024,1767.250000,1744.904785,2111420
2021-11-30,1767.250000,1798.900024,1751.300049,1764.750000,1742.436401,3385628
2021-12-01,1764.000000,1794.000000,1762.050049,1786.000000,1763.417725,1359786
2021-12-02,1785.949951,1794.000000,1763.000000,1789.199951,1766.577271,2813690
2021-12-03,1799.949951,1844.800049,1796.550049,1801.250000,1778.474854,3612772
2021-12-06,1799.000000,1821.000000,1778.000000,1782.650024,1760.110107,1566109
2021-12-07,1790.199951,1810.000000,1772.099976,1798.099976,1775.364746,2097201
2021-12-08,1802.000000,1841.000000,1802.000000,1825.050049,1801.973999,3433206
2021-12-09,1835.000000,1884.150024,1827.949951,1879.800049,1856.031738,3791595
2021-12-10,1879.800049,1890.849976,1861.050049,1873.400024,1849.712646,1771926
2021-12-13,1893.699951,1896.250000,1855.050049,1861.500000,1837.963135,1857829
2021-12-14,1850.000000,1874.000000,1846.199951,1865.699951,1842.109985,1685243
2021-12-15,1866.000000,1898.750000,1863.650024,1880.800049,1857.019165,2176709
2021-12-16,1892.000000,1908.000000,1866.300049,1873.900024,1850.206299,2469902
2021-12-17,1866.500000,1874.699951,1831.699951,1847.099976,1823.745117,2352938
2021-12-20,1821.000000,1829.650024,1771.500000,1799.349976,1776.598877,2488158
2021-12-21,1817.900024,1852.199951,1812.500000,1827.550049,1804.442383,2077840
2021-12-22,1827.550049,1879.550049,1827.550049,1871.000000,1847.343018,1692505
2021-12-23,1883.000000,1887.849976,1862.099976,1878.449951,1854.698730,1677127
2021-12-24,1888.750000,1888.750000,1850.000000,1859.400024,1835.889648,1203991
2021-12-27,1859.400024,1875.650024,1845.800049,1866.199951,1842.603638,1139744
2021-12-28,1872.099976,1909.000000,1872.099976,1899.500000,1875.482666,1916098
2021-12-29,1895.000000,1908.949951,1890.050049,1894.849976,1870.891357,1287946
2021-12-30,1892.300049,1901.699951,1880.900024,1885.699951,1861.857056,1805349
2021-12-31,1887.349976,1907.099976,1887.300049,1895.900024,1871.928223,1145546
2022-01-03,1895.000000,1937.449951,1893.650024,1922.849976,1898.537354,1906676
2022-01-04,1922.849976,1943.000000,1914.550049,1937.550049,1913.051514,1643920
2022-01-05,1940.699951,1951.000000,1927.650024,1948.599976,1923.961792,1711667
2022-01-06,1944.500000,1953.000000,1919.599976,1924.500000,1900.166504,1372015
2022-01-07,1929.050049,1934.949951,1897.150024,1904.900024,1880.814331,1447123
2022-01-10,1910.000000,1959.949951,1907.250000,1953.099976,1928.404907,2397846
2022-01-11,1949.000000,1970.000000,1937.650024,1961.150024,1936.353149,2232435
2022-01-12,1978.500000,1984.000000,1960.300049,1974.199951,1949.238037,1585970
2022-01-13,1975.550049,2029.000000,1975.550049,2018.400024,1992.879272,2373324
2022-01-14,2014.000000,2049.949951,2007.000000,2044.750000,2018.896118,3124945
2022-01-17,2044.750000,2071.949951,2042.000000,2069.399902,2043.234253,1858651
2022-01-18,2075.649902,2078.550049,2010.550049,2022.199951,1996.631104,1460676
2022-01-19,2019.900024,2027.000000,1987.000000,2020.900024,1995.347656,2336679
2022-01-20,2020.000000,2035.000000,1984.099976,2003.500000,1978.167603,2031107
2022-01-21,1982.150024,1994.800049,1943.050049,1956.050049,1931.317627,2209132
2022-01-24,1955.000000,1959.000000,1881.550049,1899.900024,1875.877563,2307120
2022-01-25,1895.000000,1931.300049,1850.099976,1925.300049,1900.956421,2998042
2022-01-27,1914.550049,1922.000000,1867.000000,1910.849976,1886.689087,2932713
2022-01-28,1916.099976,1948.000000,1891.300049,1897.550049,1873.557373,2233620
2022-01-31,1890.199951,1924.000000,1850.449951,1909.199951,1885.059937,3161064
2022-02-01,1928.650024,1999.900024,1917.000000,1990.500000,1965.332031,5392787
2022-02-02,1995.099976,2008.000000,1970.599976,1982.699951,1957.630615,3579380
2022-02-03,1981.500000,1985.000000,1930.000000,1933.650024,1909.200806,2262217
2022-02-04,1948.000000,1957.800049,1923.300049,1947.949951,1923.319946,1440816
2022-02-07,1932.500000,1947.500000,1874.550049,1884.500000,1860.672241,2641464
2022-02-08,1890.000000,1896.949951,1848.000000,1875.599976,1851.884766,2040523
2022-02-09,1884.500000,1899.900024,1875.599976,1888.800049,1864.917969,1390810
2022-02-10,1892.000000,1911.000000,1881.000000,1901.000000,1876.963623,1288856
2022-02-11,1889.000000,1889.000000,1850.000000,1871.250000,1847.589844,1744894
2022-02-14,1843.250000,1846.949951,1795.000000,1799.000000,1776.253296,2290199
2022-02-15,1810.000000,1882.000000,1806.150024,1876.050049,1852.329224,2602134
2022-02-16,1876.050049,1887.300049,1842.150024,1860.699951,1837.173218,1898439
2022-02-17,1869.000000,1884.900024,1854.099976,1868.699951,1845.072021,1459905
2022-02-18,1870.000000,1896.000000,1865.150024,1883.099976,1859.289917,1912482
2022-02-21,1874.949951,1883.900024,1848.849976,1863.949951,1840.382080,1262585
2022-02-22,1813.000000,1855.000000,1800.500000,1844.449951,1821.128662,2288298
2022-02-23,1849.000000,1852.000000,1816.150024,1820.300049,1797.284058,1583872
2022-02-24,1783.250000,1800.000000,1751.000000,1757.349976,1735.130005,3616355
2022-02-25,1782.000000,1798.699951,1765.000000,1777.050049,1754.580933,2476882
2022-02-28,1764.900024,1822.250000,1752.800049,1816.750000,1793.778931,2553662
2022-03-02,1800.000000,1826.949951,1768.500000,1784.500000,1761.936646,3152628
2022-03-03,1810.000000,1813.550049,1745.550049,1752.300049,1730.143921,2259979
2022-03-04,1740.000000,1754.050049,1703.000000,1711.750000,1690.106567,3906819
2022-03-07,1658.250000,1666.800049,1605.550049,1634.449951,1613.783936,6318251
2022-03-08,1627.900024,1666.000000,1595.000000,1658.500000,1637.529785,4421730
2022-03-09,1676.500000,1699.800049,1650.050049,1690.949951,1669.569458,3306502
2022-03-10,1740.000000,1758.000000,1707.000000,1728.199951,1706.348511,2776325
2022-03-11,1720.000000,1735.449951,1705.800049,1728.650024,1706.792847,1577597
2022-03-14,1735.000000,1754.000000,1715.500000,1746.750000,1724.663940,1558334
2022-03-15,1748.000000,1765.000000,1726.599976,1743.449951,1721.405640,2062332
2022-03-16,1761.000000,1770.650024,1746.199951,1756.199951,1733.994507,2101909
2022-03-17,1781.150024,1804.599976,1768.449951,1787.900024,1765.293701,3383036
2022-03-21,1805.000000,1805.000000,1745.000000,1756.300049,1734.093262,2301462
